,year,make,model,trim,body,transmission,vin,state,condition,odometer,color,interior,seller,mmr,sellingprice,saledate
205725,1996,Ford,Explorer,XLT,SUV,,1fmdu32x6tzb61028,tx,1.0,261372.0,beige,—,don davis dodge chrysler jeep ram,600.0,250.0,Tue Jan 27 2015 03:00:00 GMT-0800 (PST)
205726,1996,Nissan,Maxima,SE,Sedan,,jn1ca21d2tt720817,fl,2.0,190418.0,black,beige,autonation chevrolet coral gables,800.0,500.0,Tue Jan 27 2015 10:00:00 GMT-0800 (PST)
205727,1996,Mercedes-Benz,E-Class,E300D,Sedan,automatic,wdbjf20f3tj011834,md,2.0,181008.0,gray,gray,b & y used cars,2050.0,1400.0,Tue Jan 27 2015 05:00:00 GMT-0800 (PST)
205728,1996,Saturn,S-Series,SL1,Sedan,automatic,1g8zh5281tz315478,fl,3.0,149334.0,silver,gray,autonation chevrolet greenacres,450.0,300.0,Tue Jan 27 2015 10:00:00 GMT-0800 (PST)
205730,1996,Saturn,S-Series,SL2,Sedan,automatic,1g8zk5278tz143054,tn,1.0,86352.0,green,gray,autogate of nashville llc,725.0,400.0,Tue Jan 27 2015 02:00:00 GMT-0800 (PST)
205731,1996,Toyota,Corolla,DX,Sedan,automatic,1nxbb02e4tz487837,fl,1.0,259787.0,gold,beige,autonation toyota fort myers,975.0,1000.0,Tue Jan 27 2015 10:00:00 GMT-0800 (PST)
205732,1996,,,,,automatic,2b4fp2537tr521583,fl,1.0,1.0,white,gray,autonation chevrolet airport,900.0,300.0,Tue Jan 27 2015 10:00:00 GMT-0800 (PST)
205733,1996,Toyota,Corolla,DX,Sedan,automatic,1nxbb02e9tz497442,ca,1.0,63631.0,silver,beige,purple heart services inc,1300.0,800.0,Wed Jan 28 2015 07:00:00 GMT-0800 (PST)
205734,1996,,,,,automatic,1hgcd5692ta228473,va,1.0,135060.0,silver,beige,brown's manassas hyundai,1250.0,1800.0,Thu Jan 29 2015 01:05:00 GMT-0800 (PST)
205735,1996,Toyota,Corolla,DX,Sedan,automatic,1nxbb02e2tz365817,il,2.0,139265.0,green,beige,check into cash inc.,850.0,550.0,Tue Feb 17 2015 05:00:00 GMT-0800 (PST)
205738,1996,Volvo,850,Base,Sedan,automatic,yv1ls5545t1287831,ca,1.0,70758.0,white,gray,trade in solutions,475.0,900.0,Wed Jan 28 2015 04:30:00 GMT-0800 (PST)
207912,1996,Mercedes-Benz,SL-Class,SL500,Convertible,automatic,wdbfa67f9tf135594,ca,3.0,84174.0,white,tan,volkswagen of palm springs,4900.0,6100.0,Tue Jan 27 2015 04:30:00 GMT-0800 (PST)
208312,1996,Mercedes-Benz,E-Class,E320,Sedan,automatic,wdbjf55f8tj005716,ca,1.0,204304.0,blue,beige,jimmie johnson kearny mesa chevrolet,975.0,1500.0,Tue Jan 27 2015 04:30:00 GMT-0800 (PST)
215280,1996,Chevrolet,Suburban,1500,SUV,automatic,3gnfk16r8tg160344,pa,3.0,185998.0,red,gray,hertz remarketing,1050.0,700.0,Fri Jan 30 2015 01:00:00 GMT-0800 (PST)
215281,1996,Honda,Accord,EX V6,Sedan,automatic,1hgce667xta027616,fl,2.0,86727.0,silver,beige,napleton's hyundai,825.0,2100.0,Thu Jan 29 2015 02:00:00 GMT-0800 (PST)
215282,1996,Honda,Civic,LX,Sedan,automatic,1hgej6678tl024965,ca,2.0,58729.0,silver,gray,purple heart services inc,875.0,700.0,Wed Jan 28 2015 07:00:00 GMT-0800 (PST)
215283,1996,Honda,Civic,EX,Coupe,manual,1hgej8141tl071795,ca,1.0,297288.0,green,gray,airport car rental inc,750.0,900.0,Wed Jan 28 2015 04:30:00 GMT-0800 (PST)
215284,1996,Lincoln,Town Car,Executive,Sedan,automatic,1lnlm81w4ty734791,fl,1.0,154780.0,beige,tan,all star autos,625.0,800.0,Wed Feb 18 2015 07:00:00 GMT-0800 (PST)
215285,1996,Toyota,Camry,LE,Sedan,automatic,4t1bg12k8tu781433,nc,1.0,280582.0,gold,beige,hendrick honda,600.0,550.0,Wed Jan 28 2015 06:30:00 GMT-0800 (PST)
215286,1996,Toyota,Camry,XLE V6,Sedan,automatic,jt2bf12k4t0147592,ca,1.0,133675.0,black,beige,wondries toyota,850.0,800.0,Wed Jan 28 2015 04:30:00 GMT-0800 (PST)
215288,1996,Toyota,Corolla,Base,Sedan,automatic,1nxba02e9tz389387,va,1.0,288759.0,green,tan,check into cash inc.,500.0,300.0,Wed Jan 28 2015 01:05:00 GMT-0800 (PST)
215290,1996,Mitsubishi,Galant,S,Sedan,automatic,4a3aj46g4te290518,tx,2.0,119781.0,white,gray,charitable adult rides services/car donating is,575.0,500.0,Wed Jan 28 2015 04:30:00 GMT-0800 (PST)
215291,1996,Mercury,Grand Marquis,LS,Sedan,automatic,2melm75w4tx691917,tx,2.0,237421.0,gold,tan,titlemax/san antonio tx24,575.0,300.0,Wed Jan 28 2015 04:30:00 GMT-0800 (PST)
234468,1996,,,,,automatic,1ftef15n6tla57482,tx,3.0,207893.0,white,blue,charitable adult rides services/car donating is,1350.0,1300.0,Tue Feb 03 2015 02:30:00 GMT-0800 (PST)
234473,1996,Cadillac,DeVille,Base,Sedan,automatic,1g6kd52y6tu283419,fl,2.0,119860.0,brown,tan,vietnam veterans of america,1025.0,500.0,Wed Feb 04 2015 09:30:00 GMT-0800 (PST)
234474,1996,Chevrolet,Blazer,LS,SUV,automatic,1gndt13w5t2152743,md,1.0,131107.0,green,beige,cox fleet,1000.0,250.0,Tue Feb 03 2015 05:00:00 GMT-0800 (PST)
234476,1996,Ford,Explorer,XLT,SUV,,1fmdu35p8tud77827,tn,1.0,237159.0,gold,—,titlemax/dickson tn1,650.0,400.0,Tue Feb 03 2015 02:00:00 GMT-0800 (PST)
234478,1996,Ford,Contour,GL,Sedan,automatic,1falp6537tk239333,tn,1.0,168297.0,blue,gray,republic finance llc/columbia,325.0,400.0,Tue Feb 03 2015 02:00:00 GMT-0800 (PST)
234483,1996,,,,,automatic,3b7hc13z4tg183722,md,2.0,162375.0,green,gray,purple heart services inc,1000.0,500.0,Tue Feb 03 2015 04:00:00 GMT-0800 (PST)
234486,1996,,,,,,1fbjs31h3tha14540,pa,2.0,131836.0,white,gray,purple heart,1400.0,2600.0,Tue Feb 03 2015 05:01:00 GMT-0800 (PST)
234490,1996,,,,,automatic,1b4gp44r2tb472684,fl,2.0,1.0,green,gray,lorenzo bomnin chevrolet,850.0,300.0,Tue Feb 03 2015 01:33:00 GMT-0800 (PST)
234491,1996,Ford,Explorer,Sport,SUV,manual,1fmcu22x0tub32627,nc,2.0,112947.0,white,gray,hendrick kia of cary,750.0,1200.0,Mon Feb 02 2015 01:30:00 GMT-0800 (PST)
234493,1996,,,,,automatic,3b7hf13z9tg136547,ga,1.0,158107.0,green,beige,onemain remarketing,1225.0,1400.0,Mon Feb 02 2015 16:00:00 GMT-0800 (PST)
234496,1996,Buick,Riviera,Base,Coupe,automatic,1g4gd2216t4710579,il,2.0,231099.0,green,beige,stag auto sales inc,550.0,1250.0,Tue Feb 03 2015 02:30:00 GMT-0800 (PST)
234498,1996,BMW,7 Series,740iL,Sedan,automatic,wbagj8320tdl39844,wi,2.0,139267.0,white,tan,others first inc.,1625.0,675.0,Wed Feb 11 2015 01:00:00 GMT-0800 (PST)
234499,1996,Geo,Prizm,Base,Sedan,automatic,1y1sk5266tz053105,nc,1.0,131880.0,blue,gray,crossroads ford of fuquay-varina,775.0,400.0,Mon Feb 02 2015 00:31:00 GMT-0800 (PST)
234501,1996,Mercedes-Benz,C-Class,C220,Sedan,automatic,wdbha22e5tf320113,il,1.0,1.0,black,—,infiniti of hoffman estates inc,1225.0,225.0,Tue Feb 03 2015 05:00:00 GMT-0800 (PST)
234502,1996,Nissan,Pathfinder,SE,SUV,,jn8ar05y0tw004628,tx,1.0,170296.0,green,gray,titlemax/windcrest tx1,975.0,850.0,Wed Feb 18 2015 02:00:00 GMT-0800 (PST)
234503,1996,Nissan,Truck,Base,Regular Cab,manual,1n6sd11s8tc348244,va,1.0,173484.0,silver,gray,select remarketing group llc/anderson financial,1025.0,800.0,Wed Feb 04 2015 01:05:00 GMT-0800 (PST)
234506,1996,,,,,automatic,jhmra1860tc015487,ga,2.0,160145.0,silver,gray,capital auto auction,925.0,600.0,Thu Feb 05 2015 04:30:00 GMT-0800 (PST)
234507,1996,Infiniti,I30,Base,Sedan,automatic,jnkca21dxtt006672,tx,2.0,209424.0,white,tan,vietnam veterans of america,700.0,1050.0,Tue Feb 03 2015 02:30:00 GMT-0800 (PST)
234508,1996,Toyota,4Runner,SR5,SUV,automatic,jt3gn86r2t0011871,fl,2.0,204818.0,green,beige,westlake financial services,1350.0,1600.0,Thu Feb 05 2015 07:00:00 GMT-0800 (PST)
234509,1996,Mercury,Grand Marquis,GS,Sedan,automatic,2melm7469tx602165,nj,3.0,132433.0,red,gray,holman ford lincoln,750.0,750.0,Wed Feb 11 2015 01:30:00 GMT-0800 (PST)
234510,1996,Nissan,Altima,GXE,Sedan,,1n4bu31dxtc133891,md,2.0,109063.0,gold,tan,darcars chrysler jeep of rockville,625.0,400.0,Tue Feb 10 2015 01:30:00 GMT-0800 (PST)
234511,1996,Toyota,Avalon,XLS,Sedan,automatic,4t1bf12b4tu120968,pa,3.0,172067.0,white,tan,faulkner volkswagen of mechanicsburg,1150.0,550.0,Mon Feb 02 2015 04:00:00 GMT-0800 (PST)
234515,1996,Volvo,960,Base,Sedan,automatic,yv1ks9604t1093516,ca,3.0,180127.0,white,beige,hertz remarketing,475.0,500.0,Thu Feb 12 2015 04:00:00 GMT-0800 (PST)
234516,1996,Toyota,Camry,XLE V6,Sedan,,jt2bf12k2t0169171,va,2.0,335868.0,white,tan,hendrick honda woodbridge,600.0,800.0,Thu Feb 26 2015 01:50:00 GMT-0800 (PST)
234517,1996,Nissan,Altima,GXE,Sedan,automatic,1n4bu31d3tc116754,ca,1.0,129771.0,gray,gray,purple heart services inc,600.0,250.0,Wed Feb 04 2015 03:00:00 GMT-0800 (PST)
234519,1996,Mercedes-Benz,S-Class,S320 SWB,Sedan,automatic,wdbga32e4ta292321,nv,2.0,154750.0,white,—,automotive remarketing inc,1375.0,1200.0,Thu Feb 19 2015 03:00:00 GMT-0800 (PST)
234521,1996,Honda,Accord,LX,Sedan,manual,1hgcd5532ta270462,oh,1.0,191682.0,red,gray,purple heart services inc,875.0,750.0,Tue Feb 03 2015 05:00:00 GMT-0800 (PST)
234522,1996,Jeep,Grand Cherokee,Laredo,SUV,automatic,1j4gz58s2tc224729,nc,2.0,183714.0,white,gray,dt inventory,875.0,500.0,Tue Feb 17 2015 00:30:00 GMT-0800 (PST)
241042,1996,,,,,automatic,1ftcr14x6tpa79413,ca,2.0,231210.0,green,tan,onemain rem/alliance motor cars,1025.0,1200.0,Wed Feb 11 2015 04:05:00 GMT-0800 (PST)
241043,1996,Subaru,Legacy,Outback,Wagon,manual,4s3bg4851t6982814,ca,2.0,161891.0,red,gray,aaero sweet company,900.0,1200.0,Wed Feb 04 2015 03:30:00 GMT-0800 (PST)
246482,1996,Chevrolet,C/K 1500 Series,Cheyenne,Regular Cab,automatic,1gcec14w9tz141215,tx,1.0,214997.0,black,gray,select remarketing group llc/midwest title loans,800.0,1100.0,Thu Feb 05 2015 04:00:00 GMT-0800 (PST)
246483,1996,BMW,Z3,1.9,Convertible,automatic,4usch7326tlb71668,fl,3.0,65620.0,green,beige,triangle chevrolet buick inc,2425.0,2500.0,Tue Feb 03 2015 02:30:00 GMT-0800 (PST)
246489,1996,Honda,Accord,EX V6,Sedan,automatic,1hgce6678ta001743,va,2.0,220234.0,green,tan,purple heart,300.0,1650.0,Thu Feb 05 2015 03:50:00 GMT-0800 (PST)
246490,1996,Honda,Accord,LX,Sedan,automatic,1hgcd5636ta197322,ca,1.0,200309.0,red,gray,autohaus usa,775.0,500.0,Tue Feb 03 2015 05:00:00 GMT-0800 (PST)
246491,1996,,,,,automatic,1falp62w1th171249,oh,1.0,193681.0,yellow,gray,dt inventory,350.0,500.0,Thu Feb 05 2015 01:00:00 GMT-0800 (PST)
246492,1996,Mercedes-Benz,S-Class,S500,Sedan,automatic,wdbga51e4ta312872,nv,2.0,167566.0,black,—,titlemax/fort apache-nv16,875.0,600.0,Thu Feb 12 2015 03:00:00 GMT-0800 (PST)
246493,1996,Ford,Taurus,GL,Sedan,automatic,1falp52u6tg308670,ma,1.0,155914.0,green,tan,clay nissan,500.0,300.0,Tue Feb 03 2015 03:00:00 GMT-0800 (PST)
246494,1996,Honda,Accord,LX,Sedan,automatic,1hgcd5631ta147377,in,3.0,137660.0,red,gray,cars helping veterans,875.0,1000.0,Wed Feb 04 2015 04:59:00 GMT-0800 (PST)
246495,1996,Mercury,Grand Marquis,LS,Sedan,automatic,2melm75w1tx630119,fl,2.0,133515.0,white,white,autonation chevrolet fort lauderdale,950.0,400.0,Tue Feb 03 2015 10:00:00 GMT-0800 (PST)
246496,1996,Jaguar,XJ-Series,Vanden Plas,Sedan,automatic,sajkx6748tc754526,ca,1.0,176193.0,black,beige,jaguar land rover cerritos,50.0,400.0,Wed Feb 04 2015 04:30:00 GMT-0800 (PST)
246497,1996,Dodge,Ram Pickup 1500,ST,Extended Cab,automatic,1b7hc13y6tj146578,tn,1.0,277071.0,red,gray,titlemax of lebanon,675.0,675.0,Tue Feb 03 2015 02:00:00 GMT-0800 (PST)
254803,1996,Chevrolet,Lumina,LS,Sedan,automatic,2g1wn52m3t1131322,tx,2.0,137280.0,blue,blue,cm investments,625.0,1200.0,Wed Feb 11 2015 02:00:00 GMT-0800 (PST)
254805,1996,Chevrolet,Tahoe,LT,SUV,automatic,1gnek13r7tj321684,va,2.0,223650.0,blue,gray,purple heart,750.0,900.0,Thu Feb 05 2015 03:50:00 GMT-0800 (PST)
254806,1996,Chevrolet,Tahoe,LT,SUV,automatic,1gnek13r6tj409447,va,1.0,186366.0,burgundy,gray,valley car credit llc,925.0,600.0,Wed Feb 04 2015 01:30:00 GMT-0800 (PST)
254807,1996,Chevrolet,S-10,LS,Extended Cab,manual,1gccs1949t8213151,fl,1.0,283284.0,black,gray,courtesy kia of brandon,500.0,800.0,Thu Feb 05 2015 08:20:00 GMT-0800 (PST)
254811,1996,Acura,Integra,LS,Sedan,automatic,jh4db7657ts007851,ca,1.0,174202.0,white,gray,ideal transportation,1200.0,1050.0,Wed Feb 04 2015 04:30:00 GMT-0800 (PST)
254814,1996,Toyota,Corolla,DX,Sedan,automatic,1nxbb02e6tz435402,nc,1.0,237157.0,—,gray,crossroads ford lincoln of sanford inc,825.0,700.0,Mon Feb 09 2015 00:31:00 GMT-0800 (PST)
254815,1996,Honda,Civic,LX,Sedan,automatic,2hgej6679th521648,va,2.0,177432.0,silver,gray,purple heart,700.0,950.0,Thu Feb 05 2015 03:50:00 GMT-0800 (PST)
254816,1996,Lexus,LS 400,Base,Sedan,automatic,jt8bh22f2t0057771,nc,2.0,206027.0,white,beige,hendrick lexus,1600.0,2400.0,Wed Feb 11 2015 06:00:00 GMT-0800 (PST)
254817,1996,Nissan,Maxima,GXE,Sedan,,jn1ca21d4tt102821,fl,1.0,217462.0,white,gray,courtesy nissan of tampa,375.0,800.0,Thu Feb 05 2015 08:20:00 GMT-0800 (PST)
254819,1996,Toyota,Camry,LE,Sedan,automatic,4t1bg12kxtu922583,va,2.0,138489.0,gray,gray,purple heart,1050.0,1300.0,Thu Feb 05 2015 03:50:00 GMT-0800 (PST)
254820,1996,Mercedes-Benz,S-Class,S420,Sedan,automatic,wdbga43exta299259,va,3.0,163837.0,black,black,car web,850.0,2600.0,Thu Feb 12 2015 01:35:00 GMT-0800 (PST)
254821,1996,Toyota,Camry,LE,Sedan,automatic,4t1bg12kxtu822497,fl,1.0,176826.0,white,gray,meridian remarketing,1000.0,300.0,Wed Feb 18 2015 08:31:00 GMT-0800 (PST)
254822,1996,Jeep,Cherokee,Sport,SUV,automatic,1j4fj68s9tl121753,ca,3.0,170801.0,white,gray,honda world,1075.0,1700.0,Wed Feb 04 2015 04:30:00 GMT-0800 (PST)
261183,1996,Ford,Escort,LX,Wagon,automatic,1fasp15j0tw181457,fl,2.0,269338.0,blue,blue,coggin honda of st. augustine,450.0,350.0,Thu Feb 26 2015 05:00:00 GMT-0800 (PST)
261186,1996,Acura,RL,3.5 Premium,Sedan,automatic,jh4ka9651tc000782,pa,2.0,126311.0,green,beige,criswell honda,775.0,1700.0,Fri Feb 06 2015 01:30:00 GMT-0800 (PST)
261188,1996,Ford,Explorer,Limited,SUV,,1fmdu34xxtua89308,fl,2.0,110627.0,white,gray,david j leahy jr,775.0,1600.0,Thu Feb 05 2015 08:00:00 GMT-0800 (PST)
261193,1996,Ford,Taurus,GL,Wagon,automatic,1falp51u5ta244142,pa,1.0,140161.0,red,gray,purple heart,600.0,325.0,Tue Feb 10 2015 05:01:00 GMT-0800 (PST)
261196,1996,Mercury,Sable,GS,Sedan,automatic,1melm50u5ta609664,fl,1.0,120076.0,green,gray,coral springs honda,675.0,350.0,Fri Feb 13 2015 01:30:00 GMT-0800 (PST)
261197,1996,,,,,automatic,1hgcd5699ta214540,va,2.0,155363.0,silver,beige,purple heart,1300.0,900.0,Wed Feb 04 2015 16:00:00 GMT-0800 (PST)
261198,1996,Infiniti,I30,Base,Sedan,automatic,jnkca21dxtt301318,fl,2.0,61039.0,burgundy,tan,napletons nissan,975.0,900.0,Thu Feb 05 2015 02:05:00 GMT-0800 (PST)
261200,1996,Infiniti,I30,Base,Sedan,,jnkca21d4tt300312,tn,1.0,171022.0,gold,—,titlemax of nashville #3,700.0,1450.0,Tue Feb 10 2015 02:00:00 GMT-0800 (PST)
261202,1996,Honda,Accord,EX V6,Sedan,automatic,1hgce6671ta026404,tx,1.0,202835.0,white,gray,automotive remarketing inc,525.0,800.0,Thu Feb 12 2015 06:00:00 GMT-0800 (PST)
261203,1996,Pontiac,Grand Am,SE,Sedan,,1g2ne52t1tc792145,tn,1.0,224378.0,black,—,titlemax/clarksville tn1,350.0,350.0,Tue Feb 10 2015 02:00:00 GMT-0800 (PST)
261204,1996,Honda,Accord,LX,Sedan,automatic,1hgcd5638ta209986,oh,1.0,219412.0,green,gray,select remarketing group llc/loan max title,725.0,400.0,Tue Feb 10 2015 04:00:00 GMT-0800 (PST)
261205,1996,Honda,Accord,LX,Sedan,automatic,1hgcd5637ta146363,ca,1.0,161585.0,white,beige,bob baker toyota of lemon grove,875.0,375.0,Fri Feb 06 2015 07:00:00 GMT-0800 (PST)
261209,1996,Toyota,Camry,LE,Sedan,automatic,4t1bg12k8tu831442,va,2.0,169229.0,green,beige,purple heart,950.0,850.0,Thu Feb 05 2015 03:50:00 GMT-0800 (PST)
265407,1996,Mercury,Grand Marquis,LS,Sedan,automatic,2melm75w9tx694232,fl,2.0,49268.0,white,gray,purple heart services inc,1425.0,2400.0,Thu Feb 19 2015 04:50:00 GMT-0800 (PST)
271236,1996,Cadillac,Seville,SLS,Sedan,automatic,1g6ks52y6tu803429,tn,3.0,76356.0,silver,gray,autonation gmc mendenhall,1250.0,1700.0,Tue Feb 10 2015 02:30:00 GMT-0800 (PST)
271237,1996,,,,,automatic,1g4ag55m8t6450419,wi,1.0,157955.0,white,purple,purple heart services inc,275.0,275.0,Wed Feb 11 2015 01:00:00 GMT-0800 (PST)
271241,1996,Mazda,MX-5 Miata,Base,Convertible,manual,jm1na3533t0701983,ca,1.0,186368.0,white,tan,azusa star,1725.0,1600.0,Fri Feb 06 2015 07:00:00 GMT-0800 (PST)
271242,1996,Toyota,Corolla,DX,Sedan,automatic,2t1bb02e2tc153727,md,2.0,145814.0,silver,gray,thrifty rent a car/mount rainier,950.0,600.0,Tue Feb 10 2015 01:30:00 GMT-0800 (PST)
271244,1996,Mercedes-Benz,C-Class,C280,Sedan,automatic,wdbha28e1tf443012,ga,1.0,232147.0,silver,gray,nalley lexus smyrna,350.0,1700.0,Tue Feb 10 2015 05:00:00 GMT-0800 (PST)
275785,1996,Chevrolet,Blazer,Base,SUV,automatic,1gndt13w6t2169731,fl,2.0,226690.0,green,beige,purple heart services inc,525.0,300.0,Tue Feb 10 2015 01:30:00 GMT-0800 (PST)
275791,1996,Lexus,SC 300,Base,Coupe,manual,jt8cd32z4t0036601,wi,2.0,153571.0,black,black,knauz continental autos inc,1300.0,3300.0,Wed Feb 11 2015 02:00:00 GMT-0800 (PST)
275792,1996,Ford,Explorer,XLT,SUV,automatic,1fmdu34x8tud47146,nc,2.0,147418.0,white,blue,primeritus remarketing/ias,750.0,1100.0,Mon Feb 09 2015 01:30:00 GMT-0800 (PST)
281580,1996,Ford,Escort,LX,Hatchback,automatic,3fasp11j6tr154207,md,2.0,81870.0,red,brown,darcars toyota,475.0,300.0,Tue Feb 10 2015 01:30:00 GMT-0800 (PST)
281581,1996,Jeep,Cherokee,Sport,SUV,automatic,1j4fj68s4tl288103,pa,2.0,199778.0,blue,gray,faulkner honda used cars,1150.0,400.0,Mon Feb 09 2015 04:00:00 GMT-0800 (PST)
281582,1996,Volvo,850,GLT,Sedan,automatic,yv1ls5554t1312078,ut,2.0,210571.0,black,black,hertz remarketing,575.0,400.0,Wed Mar 04 2015 03:30:00 GMT-0800 (PST)
281583,1996,Mercedes-Benz,S-Class,S320 SWB,Sedan,automatic,wdbga32e1ta325078,fl,3.0,56458.0,silver,gray,mercedes benz of fort myers,1725.0,5700.0,Tue Feb 10 2015 10:00:00 GMT-0800 (PST)
281584,1996,Ford,Explorer,Limited,SUV,,1fmdu32x1tua05914,pr,2.0,135972.0,beige,beige,select remarketing group llc/anderson financial,500.0,300.0,Thu Feb 12 2015 02:00:00 GMT-0800 (PST)
281585,1996,Chevrolet,S-10,LS,Extended Cab,automatic,1gcdt19w5t8216583,ne,1.0,163708.0,green,black,select remarketing group llc/loan max title,1125.0,800.0,Thu Feb 12 2015 04:15:00 GMT-0800 (PST)
281586,1996,Dodge,Intrepid,Base,Sedan,automatic,2b3hd46t2th237851,nv,2.0,213873.0,white,—,titlemax/las vegas nv23,300.0,250.0,Thu Feb 26 2015 03:00:00 GMT-0800 (PST)
281587,1996,,,,,automatic,jhmra186xtc009664,md,2.0,131114.0,beige,beige,purple heart services inc,950.0,1450.0,Tue Feb 10 2015 04:00:00 GMT-0800 (PST)
281588,1996,Subaru,Impreza,Outback,Wagon,automatic,jf1gf4852tg811174,in,2.0,218633.0,blue,gray,auto sales and service,350.0,700.0,Wed Feb 11 2015 04:59:00 GMT-0800 (PST)
281589,1996,,,,,automatic,4m2dv11w2tdj60724,md,2.0,198940.0,blue,gray,purple heart services inc,325.0,650.0,Tue Feb 10 2015 04:00:00 GMT-0800 (PST)
281590,1996,Honda,Civic,LX,Sedan,automatic,1hgej6677tl048268,nc,1.0,211096.0,green,beige,primeritus remarketing/gas,750.0,1200.0,Mon Mar 09 2015 02:30:00 GMT-0700 (PDT)
281591,1996,Nissan,Pathfinder,SE,SUV,automatic,jn8ar05y6tw043837,ut,1.0,102818.0,gold,tan,premier auto imports llc,1200.0,400.0,Wed Feb 11 2015 05:00:00 GMT-0800 (PST)
281592,1996,Infiniti,I30,Base,Sedan,automatic,jnkca21d0tt012738,md,2.0,132466.0,black,black,purple heart services inc,775.0,700.0,Tue Feb 10 2015 04:00:00 GMT-0800 (PST)
281593,1996,Ford,Crown Victoria,LX,Sedan,automatic,2falp74w6tx213319,ca,3.0,160658.0,green,beige,enterprise car sales/orange,500.0,300.0,Wed Feb 11 2015 04:30:00 GMT-0800 (PST)
281594,1996,Chevrolet,S-10,LS,Extended Cab,manual,1gccs1949t8119920,md,2.0,259296.0,green,brown,purple heart services inc,650.0,500.0,Tue Feb 10 2015 04:00:00 GMT-0800 (PST)
282930,1996,Chevrolet,Tahoe,LT,SUV,automatic,1gnek13r1tj423594,oh,1.0,146713.0,beige,gray,dt inventory,1225.0,700.0,Thu Feb 26 2015 01:00:00 GMT-0800 (PST)
282931,1996,Toyota,Corolla,DX,Sedan,,1nxbb02e5tz443166,nc,2.0,121624.0,burgundy,gray,hendrick toyota scion concord,975.0,2000.0,Wed Feb 11 2015 06:00:00 GMT-0800 (PST)
290582,1996,Geo,Prizm,Base,Sedan,automatic,1y1sk5269tz007705,pa,3.0,151807.0,white,gray,purple heart,625.0,400.0,Tue Feb 10 2015 05:01:00 GMT-0800 (PST)
290584,1996,Ford,Mustang,GT,Coupe,manual,1falp42x9tf218133,nc,1.0,156185.0,blue,gray,dt inventory,1350.0,700.0,Tue Feb 10 2015 00:30:00 GMT-0800 (PST)
290585,1996,Ford,Taurus,GL,Sedan,automatic,1falp52u0ta311390,pa,2.0,135395.0,white,tan,hertz remarketing,750.0,300.0,Fri Mar 06 2015 01:00:00 GMT-0800 (PST)
290586,1996,Acura,Integra,Special Edition,Hatchback,automatic,jh4dc4462ts026458,va,2.0,204878.0,green,tan,purple heart,1600.0,1450.0,Thu Feb 12 2015 03:50:00 GMT-0800 (PST)
290587,1996,Mercedes-Benz,C-Class,C220,Sedan,automatic,wdbha22e6tf446156,ca,2.0,142183.0,white,gray,sullivan luxury cars llc,925.0,1600.0,Wed Feb 11 2015 04:30:00 GMT-0800 (PST)
290588,1996,Toyota,4Runner,SR5,SUV,manual,jt3hn86r0t0037759,fl,2.0,219734.0,red,—,purple heart services inc,1275.0,1600.0,Tue Feb 10 2015 01:00:00 GMT-0800 (PST)
290589,1996,,,,,automatic,1g3aj55m0t6387662,nc,3.0,136603.0,blue,blue,hendrick lexus,750.0,1300.0,Wed Feb 11 2015 06:00:00 GMT-0800 (PST)
290590,1996,Jeep,Cherokee,Sport,SUV,automatic,1j4fj68s2tl106396,pa,1.0,308696.0,red,gray,fred beans ford l/m mitsubishi isuzu,375.0,350.0,Tue Feb 10 2015 05:01:00 GMT-0800 (PST)
290591,1996,Toyota,Tacoma,V6,Extended Cab,,4tawn72nxtz141960,nc,3.0,257372.0,black,beige,honda of concord,2000.0,3600.0,Wed Feb 11 2015 06:00:00 GMT-0800 (PST)
290592,1996,Toyota,Tercel,Base,Coupe,automatic,jt2ac52l2t0194690,va,2.0,107039.0,blue,gray,purple heart,900.0,400.0,Thu Feb 12 2015 03:50:00 GMT-0800 (PST)
290593,1996,Toyota,Camry,DX,Sedan,automatic,jt2bg12k9t0415470,md,2.0,214227.0,red,gray,purple heart services inc,725.0,800.0,Tue Feb 17 2015 04:30:00 GMT-0800 (PST)
290594,1996,Lincoln,Town Car,Signature,Sedan,automatic,1lnlm82w8ty664422,ca,2.0,127340.0,white,tan,charitable auto resource,950.0,300.0,Tue Feb 17 2015 04:00:00 GMT-0800 (PST)
290595,1996,Toyota,Camry,DX,Sedan,automatic,4t1bg12k6tu823906,md,1.0,222544.0,burgundy,gray,autonation honda dulles,525.0,700.0,Tue Feb 10 2015 01:30:00 GMT-0800 (PST)
290598,1996,Mercedes-Benz,E-Class,E320,Sedan,automatic,wdbjf55f1tj011289,ca,2.0,1.0,silver,gray,elad motors,1675.0,950.0,Tue Feb 17 2015 04:00:00 GMT-0800 (PST)
298681,1996,Chevrolet,Tahoe,LT,SUV,,1gnek13r8tj300827,nc,1.0,227246.0,green,—,crossroads ford of kernersville inc,750.0,1000.0,Mon Feb 23 2015 00:31:00 GMT-0800 (PST)
298682,1996,BMW,3 Series,328i,Convertible,automatic,wbabk7321tet60665,ca,3.0,184214.0,white,gray,newport coast auto com,1375.0,1150.0,Wed Feb 11 2015 04:30:00 GMT-0800 (PST)
298683,1996,Mercedes-Benz,S-Class,S500,Sedan,automatic,wdbga51e5ta318888,pa,3.0,103338.0,black,beige,r hollenshead auto sales inc,1425.0,4000.0,Fri Feb 13 2015 01:00:00 GMT-0800 (PST)
